customer_id,gender,age,car_model_year,annual_premium,total_loss,loss_ratio
593,Male,38,2007,1760.5,2465.01,1.4002
594,Male,33,2017,1277.12,1993.66,1.5611
595,Female,28,2004,1612.34,0.0,0.0
596,Male,48,2022,1445.48,0.0,0.0
597,Female,46,2018,1339.28,0.0,0.0
598,Male,54,2005,1583.19,0.0,0.0
599,Male,18,2023,1442.72,1086.73,0.7533
600,Male,52,2018,1343.69,0.0,0.0
601,Male,70,2024,1446.96,2575.54,1.78
602,Male,34,2024,1376.28,0.0,0.0
603,Male,62,2024,1415.13,0.0,0.0
604,Male,36,2004,1520.64,0.0,0.0
605,Male,23,2006,2917.55,0.0,0.0
606,Male,36,2025,1430.55,4365.4,3.0516
607,Male,52,2016,1587.59,0.0,0.0
608,Male,29,2010,2145.97,0.0,0.0
609,Male,32,2022,1450.36,1422.01,0.9805
610,Female,47,2011,1293.54,0.0,0.0
611,Male,40,2021,1237.61,0.0,0.0
612,Female,47,2023,1347.37,0.0,0.0
613,Female,42,2022,987.18,0.0,0.0
614,Male,45,2011,1501.95,0.0,0.0
615,Female,34,2014,1063.47,0.0,0.0
616,Female,42,2015,1357.28,0.0,0.0
617,Male,28,2016,1792.4,0.0,0.0
618,Male,55,2008,1603.98,0.0,0.0
619,Female,32,2016,1454.33,0.0,0.0
620,Female,53,2017,1573.61,3261.37,2.0725
621,Male,37,2017,1400.03,1284.19,0.9173
622,Male,42,2023,1699.71,0.0,0.0
623,Male,34,2017,1450.62,0.0,0.0
624,Male,27,2010,1925.6,0.0,0.0
625,Female,19,2020,1731.7,0.0,0.0
626,Male,27,2022,1794.09,1635.67,0.9117
627,Male,36,2012,1654.24,0.0,0.0
628,Female,42,2019,1475.69,0.0,0.0
629,Male,52,2007,1584.53,0.0,0.0
630,Male,34,2013,1296.49,0.0,0.0
631,Female,29,2024,1460.86,0.0,0.0
632,Female,22,2024,1462.06,1662.46,1.1371
633,Male,45,2018,1357.63,1911.25,1.4078
634,Female,56,2021,1281.63,0.0,0.0
635,Male,55,2023,1642.59,0.0,0.0
636,Male,48,2025,1337.28,0.0,0.0
637,Female,47,2016,1348.15,0.0,0.0
638,Male,60,2018,1535.61,0.0,0.0
639,Male,43,2015,1256.71,574.29,0.457
640,Male,47,2004,1636.52,0.0,0.0
641,Male,36,2015,1466.45,0.0,0.0
642,Male,23,2022,1758.28,0.0,0.0
643,Male,31,2022,1183.32,0.0,0.0
644,Male,39,2024,1248.39,0.0,0.0
645,Male,40,2003,1648.78,0.0,0.0
646,Female,63,2017,1380.52,1516.76,1.0987
647,Female,40,2005,1331.63,0.0,0.0
648,Female,54,2009,1471.78,0.0,0.0
649,Female,34,2024,1279.84,0.0,0.0
650,Male,36,2016,1453.39,0.0,0.0
651,Male,24,2022,1837.25,22343.82,12.1616
652,Female,31,2004,1591.77,0.0,0.0
653,Female,46,2015,1318.39,0.0,0.0
654,Female,40,2020,1120.75,0.0,0.0
655,Male,51,2007,1739.24,0.0,0.0
656,Male,42,2012,1551.14,2342.98,1.5105
657,Male,35,2004,1603.24,431.7,0.2693
658,Male,65,2020,1273.73,0.0,0.0
659,Female,38,2025,1110.62,4294.7,3.8669
660,Female,53,2023,1476.84,439.28,0.2974
661,Male,35,2025,1100.52,0.0,0.0
662,Female,48,2023,1197.91,0.0,0.0
663,Female,51,2023,1226.79,0.0,0.0
664,Male,42,2018,1449.89,0.0,0.0
665,Male,18,2017,1751.25,0.0,0.0
666,Male,40,2014,1492.62,0.0,0.0
667,Male,54,2023,1103.34,0.0,0.0
668,Male,46,2008,1575.59,2054.08,1.3037
669,Male,45,2003,1531.27,0.0,0.0
670,Male,19,2025,1716.49,2909.39,1.695
671,Male,31,2000,1825.45,4750.04,2.6021
672,Female,44,2025,1171.73,693.49,0.5919
673,Male,44,2021,1422.55,0.0,0.0
674,Female,54,2013,1442.38,0.0,0.0
675,Male,38,2020,1548.22,0.0,0.0
676,Female,44,2023,1080.33,10035.24,9.2891
677,Male,40,2010,1669.82,1669.71,0.9999
678,Male,28,2022,1546.6,0.0,0.0
679,Female,18,2022,1734.48,0.0,0.0
680,Female,45,2010,1253.27,3106.4,2.4786
681,Female,42,2002,1624.08,5079.8,3.1278
682,Male,32,2009,1402.36,908.42,0.6478
683,Male,20,2009,2356.0,0.0,0.0
684,Female,47,2004,1792.04,0.0,0.0
685,Female,36,2021,1380.84,0.0,0.0
686,Female,46,2014,1547.41,1396.05,0.9022
687,Female,62,2024,1239.79,0.0,0.0
688,Male,18,2010,2386.59,1147.84,0.481
689,Female,31,2016,1177.47,0.0,0.0
690,Male,37,2019,1356.87,767.22,0.5654
691,Male,57,2024,1539.93,0.0,0.0
692,Male,20,2017,1934.41,0.0,0.0
693,Male,63,2014,1793.13,3424.08,1.9096
694,Male,41,2023,1461.89,0.0,0.0
695,Male,38,2012,1659.19,0.0,0.0
696,Female,37,2004,1312.05,3334.14,2.5412
697,Male,34,2015,1527.75,0.0,0.0
698,Female,52,2022,1223.73,1925.88,1.5738
699,Male,27,2002,2108.76,1660.96,0.7876
700,Male,44,2018,1172.36,0.0,0.0
701,Female,35,2019,1333.71,1064.23,0.7979
702,Male,30,2024,1341.24,0.0,0.0
703,Male,71,2011,1515.6,1865.1,1.2306
704,Male,45,2011,1379.7,0.0,0.0
705,Male,47,2015,1185.87,0.0,0.0
706,Female,53,2013,1273.09,6894.05,5.4152
707,Male,22,2021,2077.56,7436.17,3.5793
708,Female,61,2019,1442.69,0.0,0.0
709,Male,18,2022,1979.83,0.0,0.0
710,Female,30,2023,1101.04,0.0,0.0
711,Female,34,2024,1350.47,2167.02,1.6046
712,Female,46,2015,1341.47,0.0,0.0
713,Male,42,2025,1300.37,0.0,0.0
714,Male,37,2009,1690.11,5258.1,3.1111
715,Male,39,2021,1223.56,1755.71,1.4349
716,Female,28,2017,1547.05,0.0,0.0
717,Female,22,2023,1857.21,170.11,0.0916
718,Female,48,2016,1257.06,0.0,0.0
719,Male,48,2022,1430.25,0.0,0.0
720,Female,59,2024,1272.34,660.81,0.5194
721,Female,30,2021,1244.88,1472.42,1.1828
722,Male,48,2022,1324.91,0.0,0.0
723,Male,36,2004,1707.54,0.0,0.0
724,Female,54,2009,1543.18,1367.85,0.8864
725,Female,52,2025,1207.55,0.0,0.0
726,Female,42,2020,1414.49,0.0,0.0
727,Male,35,2018,1497.38,0.0,0.0
728,Female,51,2014,1115.46,0.0,0.0
729,Male,47,2002,1421.37,0.0,0.0
730,Male,31,2014,1640.51,0.0,0.0
731,Male,24,2017,2008.78,0.0,0.0
732,Female,36,2009,1453.88,0.0,0.0
733,Female,58,2008,1609.4,0.0,0.0
734,Female,53,2017,1314.36,1055.8,0.8033
735,Male,26,2018,1621.61,10429.46,6.4315
736,Female,25,2010,1486.94,0.0,0.0
737,Male,55,2018,1456.84,659.76,0.4529
738,Female,26,2024,1478.47,4805.98,3.2506
739,Male,46,2016,1352.99,0.0,0.0
740,Male,32,2023,1204.74,0.0,0.0
741,Male,59,2024,1656.0,0.0,0.0
742,Male,30,2005,1592.11,7769.62,4.8801
743,Female,53,2005,1386.27,0.0,0.0
744,Male,42,2016,1537.43,1581.3,1.0285
745,Male,43,2018,1397.73,0.0,0.0
746,Female,18,2015,1737.21,5254.53,3.0247
747,Male,18,2012,2277.29,0.0,0.0
748,Female,37,2019,1176.65,0.0,0.0
749,Female,42,2000,1805.93,280.52,0.1553
750,Female,26,2025,1448.24,0.0,0.0
751,Male,26,2010,1709.98,0.0,0.0
752,Female,46,2024,1227.68,0.0,0.0
753,Female,46,2006,1606.71,0.0,0.0
754,Male,38,2010,1557.72,0.0,0.0
755,Male,49,2010,1853.81,0.0,0.0
756,Female,25,2025,1536.75,2043.4,1.3297
757,Female,35,2000,1636.07,3714.42,2.2703
758,Female,59,2019,1165.87,0.0,0.0
759,Female,40,2023,1210.75,0.0,0.0
760,Female,41,2020,1332.91,1212.58,0.9097
761,Male,67,2013,1496.69,533.77,0.3566
762,Male,23,2025,2122.26,10170.06,4.7921
763,Male,49,2024,1183.79,0.0,0.0
764,Female,59,2015,1258.36,1186.99,0.9433
765,Male,36,2018,1325.87,0.0,0.0
766,Female,50,2025,1289.26,0.0,0.0
767,Female,28,2025,1268.92,2001.04,1.577
768,Female,31,2015,1102.08,0.0,0.0
769,Male,44,2023,1471.5,0.0,0.0
770,Female,49,2012,1325.55,2988.39,2.2545
771,Male,53,2014,1310.31,2291.17,1.7486
772,Female,58,2008,1335.74,2645.13,1.9803
773,Male,39,2009,1810.04,0.0,0.0
774,Male,54,2020,1283.5,0.0,0.0
775,Female,35,2017,1298.97,0.0,0.0
776,Male,50,2010,1460.93,635.43,0.4349
777,Male,42,2014,1286.23,0.0,0.0
778,Female,45,2014,1257.51,0.0,0.0
779,Female,45,2025,1043.87,0.0,0.0
780,Female,20,2023,1952.08,0.0,0.0
781,Female,26,2014,1577.92,702.66,0.4453
782,Female,41,2024,1515.9,0.0,0.0
783,Male,19,2013,1997.4,1190.52,0.596
784,Male,49,2020,1255.77,0.0,0.0
785,Male,50,2025,1494.78,0.0,0.0
786,Female,43,2014,1502.12,459.2,0.3057
787,Female,26,2020,1519.08,445.95,0.2936
788,Male,56,2012,1331.33,2475.9,1.8597
789,Male,64,2011,1955.66,3308.26,1.6916
790,Female,41,2018,1291.42,0.0,0.0
791,Male,46,2025,1240.18,0.0,0.0
792,Female,42,2016,1481.57,0.0,0.0
793,Male,46,2025,1293.11,1992.78,1.5411
794,Female,38,2024,1072.84,0.0,0.0
795,Male,39,2010,1535.44,0.0,0.0
796,Female,50,2014,1252.26,1529.66,1.2215
797,Female,68,2019,989.21,0.0,0.0
798,Female,23,2017,1738.89,0.0,0.0
799,Female,38,2005,1409.47,0.0,0.0
800,Female,25,2025,1220.52,2980.9,2.4423
801,Female,59,2021,1329.94,686.85,0.5165
802,Male,32,2015,1338.67,0.0,0.0
803,Female,22,2019,1954.52,0.0,0.0
804,Female,47,2005,1304.48,0.0,0.0
805,Male,60,2016,1723.18,0.0,0.0
806,Female,47,2024,1059.38,0.0,0.0
807,Female,42,2024,930.04,0.0,0.0
808,Female,44,2013,1542.65,738.14,0.4785
809,Male,56,2017,1298.84,0.0,0.0
810,Male,29,2020,1857.39,3395.37,1.828
811,Female,38,2013,1450.31,0.0,0.0
812,Female,34,2004,1621.13,0.0,0.0
813,Male,25,2017,1804.25,0.0,0.0
814,Female,36,2019,1300.9,228.19,0.1754
815,Female,53,2000,1579.35,7470.17,4.7299
816,Male,46,2005,1812.96,0.0,0.0
817,Female,47,2009,1446.33,0.0,0.0
818,Male,41,2013,1374.66,2398.05,1.7445
819,Male,46,2017,1503.62,3304.83,2.1979
820,Male,30,2012,1181.52,2435.7,2.0615
821,Female,36,2011,1586.55,0.0,0.0
822,Male,42,2023,1504.99,1169.06,0.7768
823,Male,43,2007,1764.76,0.0,0.0
824,Male,43,2016,1602.51,0.0,0.0
825,Female,38,2025,1189.9,0.0,0.0
826,Female,35,2019,1272.68,0.0,0.0
827,Male,75,2021,1489.0,0.0,0.0
828,Male,50,2015,1705.25,0.0,0.0
829,Female,44,2001,1470.64,0.0,0.0
830,Male,37,2019,1436.53,2170.82,1.5112
831,Male,34,2019,1424.61,1025.18,0.7196
832,Male,38,2006,1378.16,0.0,0.0
833,Male,43,2016,1185.44,0.0,0.0
834,Male,18,2024,1902.81,0.0,0.0
835,Male,21,2009,2138.36,580.75,0.2716
836,Male,32,2016,1423.13,0.0,0.0
837,Female,42,2016,1471.26,0.0,0.0
838,Male,37,2022,1372.86,0.0,0.0
839,Female,57,2023,1322.01,367.68,0.2781
840,Female,22,2022,1882.92,1632.69,0.8671
841,Male,30,2013,1435.72,2478.04,1.726
842,Female,58,2004,1351.89,0.0,0.0
843,Male,41,2013,1521.87,8977.8,5.8992
844,Female,50,2020,1282.67,0.0,0.0
845,Male,64,2021,1630.76,0.0,0.0
846,Male,31,2025,1276.44,525.33,0.4116
847,Male,38,2016,1393.27,2712.58,1.9469
848,Female,36,2019,1256.88,0.0,0.0
849,Male,18,2017,1870.38,0.0,0.0
850,Female,36,2007,1670.33,708.3,0.424
851,Male,50,2016,1599.62,4725.41,2.9541
852,Female,46,2018,1143.01,0.0,0.0
853,Male,47,2025,1400.19,0.0,0.0
854,Female,35,2014,1107.77,0.0,0.0
855,Male,32,2025,1423.69,0.0,0.0
856,Male,55,2017,1321.51,0.0,0.0
857,Male,34,2010,1584.32,0.0,0.0
858,Male,43,2009,1246.76,12199.28,9.7848
859,Female,41,2007,1284.29,879.68,0.685
860,Male,57,2016,1503.27,0.0,0.0
861,Female,51,2001,1437.27,0.0,0.0
862,Male,24,2015,1927.92,0.0,0.0
863,Female,25,2025,1572.63,0.0,0.0
864,Male,46,2020,1677.49,0.0,0.0
865,Male,39,2022,1468.46,0.0,0.0
866,Female,34,2006,1312.7,5663.76,4.3146
867,Male,52,2016,1689.2,758.19,0.4488
868,Male,42,2011,1277.37,2412.11,1.8883
869,Female,40,2024,1177.42,0.0,0.0
870,Female,49,2008,1452.71,876.23,0.6032
871,Male,35,2016,1712.25,0.0,0.0
872,Male,58,2018,1533.08,0.0,0.0
873,Female,30,2017,1254.21,3065.34,2.444
874,Male,47,2023,1201.7,1882.0,1.5661
875,Male,57,2010,1682.54,0.0,0.0
876,Male,23,2014,2013.8,0.0,0.0
877,Female,35,2022,1270.15,0.0,0.0
878,Female,53,2017,1135.05,0.0,0.0
879,Male,53,2014,1550.59,0.0,0.0
880,Male,37,2002,1734.51,0.0,0.0
881,Male,31,2021,1189.57,817.41,0.6871
882,Female,51,2025,1323.79,3365.32,2.5422
883,Male,54,2019,1466.38,8341.15,5.6883
884,Male,26,2023,1639.11,0.0,0.0
885,Female,25,2017,1455.21,0.0,0.0
886,Male,42,2010,1556.65,0.0,0.0
887,Female,47,2001,1555.4,1841.16,1.1837
888,Male,36,2020,1353.4,0.0,0.0
889,Male,48,2016,1460.45,0.0,0.0
890,Male,31,2022,1511.35,0.0,0.0
891,Female,18,2020,2042.66,0.0,0.0
892,Female,34,2025,1058.18,0.0,0.0
893,Female,40,2017,1444.8,549.21,0.3801
894,Male,36,2015,1624.42,0.0,0.0
895,Female,26,2011,1587.47,0.0,0.0
896,Male,18,2016,2188.02,0.0,0.0
897,Male,33,2023,1392.66,0.0,0.0
898,Female,50,2002,1401.05,0.0,0.0
899,Male,55,2025,1246.5,3340.26,2.6797
900,Male,54,2025,1393.31,0.0,0.0
901,Male,30,2019,1320.43,0.0,0.0
902,Male,26,2013,1871.34,0.0,0.0
903,Male,45,2010,1728.85,0.0,0.0
904,Female,47,2011,1561.9,13939.21,8.9245
905,Male,44,2003,1962.46,4477.75,2.2817
906,Female,18,2016,1910.43,2696.5,1.4115
907,Female,29,2003,1775.23,0.0,0.0
908,Male,39,2021,1401.76,0.0,0.0
909,Male,45,2014,1458.21,1541.29,1.057
910,Male,49,2009,1628.59,0.0,0.0
911,Female,41,2018,1078.21,2356.72,2.1858
912,Male,43,2025,1322.56,529.64,0.4005
913,Female,41,2020,1096.79,0.0,0.0
914,Male,48,2016,1297.74,0.0,0.0
915,Female,43,2022,1334.31,0.0,0.0
916,Male,40,2021,1331.16,0.0,0.0
917,Male,36,2024,1403.05,0.0,0.0
918,Female,40,2009,1398.82,0.0,0.0
919,Female,45,2023,1364.76,0.0,0.0
920,Male,43,2012,1462.36,0.0,0.0
921,Female,44,2025,965.41,0.0,0.0
922,Male,56,2011,1547.85,947.1,0.6119
923,Female,43,2024,951.01,140.92,0.1482
924,Female,32,2025,1025.67,0.0,0.0
925,Male,50,2007,1436.79,376.53,0.2621
926,Male,23,2025,1689.83,0.0,0.0
927,Male,27,2005,1747.37,1733.22,0.9919
928,Female,44,2009,1281.34,1344.76,1.0495
929,Female,46,2015,1155.04,0.0,0.0
930,Male,25,2025,1720.2,0.0,0.0
931,Male,35,2016,1338.59,0.0,0.0
932,Female,32,2018,1010.62,2829.55,2.7998
933,Female,34,2020,1226.09,2328.18,1.8989
934,Female,51,2025,1065.03,1108.95,1.0412
935,Male,48,2022,1223.84,0.0,0.0
936,Male,39,2010,1637.91,8461.16,5.1658
937,Male,33,2012,1431.03,0.0,0.0
938,Female,23,2005,1908.92,930.6,0.4875
939,Male,57,2019,1451.31,0.0,0.0
940,Female,47,2008,1610.94,0.0,0.0
941,Male,31,2011,1595.0,0.0,0.0
942,Female,48,2024,916.44,0.0,0.0
943,Female,39,2013,1219.73,0.0,0.0
944,Female,36,2018,1306.97,8145.85,6.2326
945,Male,45,2014,1431.23,4682.13,3.2714
946,Male,31,2004,1569.49,2310.28,1.472
947,Male,35,2013,1336.92,2306.78,1.7254
948,Female,41,2015,1155.09,0.0,0.0
949,Female,34,2024,1458.23,0.0,0.0
950,Female,48,2012,1390.96,3085.74,2.2184
951,Female,62,2014,1590.19,816.15,0.5132
952,Female,30,2022,1243.98,0.0,0.0
953,Male,20,2022,1955.87,0.0,0.0
954,Female,18,2022,1791.44,0.0,0.0
955,Male,38,2025,1150.79,0.0,0.0
956,Male,32,2022,1139.31,0.0,0.0
957,Male,42,2014,1523.73,3617.6,2.3742
958,Male,41,2023,1352.03,0.0,0.0
959,Male,20,2017,2252.85,0.0,0.0
960,Female,18,2011,2181.77,0.0,0.0
961,Male,43,2012,1377.05,2622.08,1.9041
962,Female,41,2010,1576.37,0.0,0.0
963,Male,34,2007,1696.5,0.0,0.0
964,Male,20,2008,2418.86,2322.57,0.9602
965,Male,45,2003,2006.62,0.0,0.0
966,Male,55,2024,1579.63,0.0,0.0
967,Female,43,2024,1298.18,4459.42,3.4351
968,Male,29,2018,1706.91,0.0,0.0
969,Female,40,2023,1361.71,0.0,0.0
970,Male,23,2008,2130.43,1483.69,0.6964
971,Female,52,2024,1145.2,0.0,0.0
972,Female,40,2017,1403.77,2928.75,2.0863
973,Female,18,2004,1991.9,551.62,0.2769
974,Male,36,2007,1669.35,0.0,0.0
975,Male,45,2012,1521.67,1816.32,1.1936
976,Male,36,2002,1512.11,950.47,0.6286
977,Female,36,2012,1390.79,208.4,0.1498
978,Male,25,2003,2129.73,858.32,0.403
979,Male,46,2010,1541.88,1368.51,0.8876
980,Female,32,2011,1413.73,0.0,0.0
981,Male,18,2025,1941.02,3717.33,1.9151
982,Female,35,2010,1481.02,193.54,0.1307
983,Male,51,2010,1478.69,0.0,0.0
984,Male,35,2020,1421.88,0.0,0.0
985,Female,60,2023,1209.88,927.36,0.7665
986,Male,45,2014,1349.84,0.0,0.0
987,Female,44,2024,1132.9,0.0,0.0
988,Male,38,2013,1552.27,0.0,0.0
989,Male,39,2009,1569.59,0.0,0.0
990,Female,36,2013,1354.36,0.0,0.0
991,Female,36,2019,1375.26,2927.14,2.1284
992,Female,46,2014,1409.86,2630.34,1.8657
993,Male,28,2020,1534.01,0.0,0.0
994,Female,27,2010,1459.82,0.0,0.0
995,Male,26,2021,1433.91,0.0,0.0
996,Male,64,2013,1391.67,0.0,0.0
997,Female,46,2016,1348.29,0.0,0.0
998,Male,43,2018,1283.75,0.0,0.0
999,Female,27,2020,1390.34,5244.64,3.7722
1000,Male,47,2010,1509.77,848.77,0.5622
1001,Male,38,2023,1465.65,0.0,0.0
1002,Female,42,2021,1374.4,0.0,0.0
1003,Female,28,2010,1619.49,0.0,0.0
1004,Female,41,2025,1351.86,0.0,0.0
1005,Female,34,2020,1016.03,1803.23,1.7748
1006,Female,30,2016,1579.2,0.0,0.0
1007,Female,48,2007,1560.25,0.0,0.0
1008,Female,21,2017,1926.64,0.0,0.0
1009,Male,46,2008,1421.3,242.05,0.1703
1010,Male,48,2015,1387.93,12343.95,8.8938
1011,Male,29,2015,1770.96,0.0,0.0
1012,Female,30,2021,1337.09,1672.53,1.2509
1013,Female,37,2009,1526.01,0.0,0.0
1014,Male,43,2023,1230.42,3316.58,2.6955
1015,Female,38,2012,1258.21,3087.2,2.4536
1016,Female,45,2015,1370.24,0.0,0.0
1017,Male,61,2022,1590.62,1533.4,0.964
1018,Female,33,2019,1286.81,0.0,0.0
1019,Female,19,2012,2309.43,512.61,0.222
1020,Male,49,2014,1471.93,2744.97,1.8649
1021,Female,60,2012,1525.81,0.0,0.0
1022,Male,44,2019,1482.47,0.0,0.0
1023,Female,26,2013,1771.2,0.0,0.0
1024,Female,38,2021,1087.92,0.0,0.0
1025,Female,26,2018,1328.67,0.0,0.0
1026,Male,47,2007,1526.57,0.0,0.0
1027,Female,23,2012,2646.84,0.0,0.0
1028,Female,36,2010,1378.98,493.8,0.3581
1029,Male,27,2014,1666.59,10336.43,6.2021
1030,Female,41,2017,1396.53,0.0,0.0
1031,Male,35,2017,1559.18,0.0,0.0
1032,Female,42,2021,1278.95,0.0,0.0
1033,Male,40,2008,1742.07,3839.33,2.2039
1034,Male,28,2025,1312.45,0.0,0.0
1035,Male,47,2013,1369.04,3417.8,2.4965
1036,Female,39,2012,1548.46,6436.54,4.1567
1037,Male,28,2020,1581.55,917.92,0.5804
1038,Female,66,2022,1194.88,0.0,0.0
1039,Male,45,2014,1273.05,0.0,0.0
1040,Male,38,2021,1248.07,1641.98,1.3156
1041,Female,56,2024,1214.66,0.0,0.0
1042,Female,62,2022,1431.44,0.0,0.0
1043,Male,38,2002,1599.28,0.0,0.0
1044,Female,44,2023,1276.11,0.0,0.0
1045,Female,28,2022,1367.19,1086.09,0.7944
1046,Female,38,2020,1427.68,0.0,0.0
1047,Male,37,2022,1685.28,3302.77,1.9598
1048,Male,42,2025,1245.12,0.0,0.0
1049,Female,43,2015,1408.5,0.0,0.0
1050,Male,46,2004,1687.24,771.05,0.457
1051,Female,42,2016,1348.04,1797.67,1.3335
1052,Female,25,2003,1858.27,1665.94,0.8965
1053,Female,28,2012,1671.67,2580.09,1.5434
1054,Female,33,2018,1239.53,0.0,0.0
1055,Female,36,2012,1569.83,0.0,0.0
1056,Male,52,2020,1401.46,0.0,0.0
1057,Female,26,2023,1358.74,0.0,0.0
1058,Male,35,2015,1806.16,0.0,0.0
1059,Male,51,2024,1296.31,0.0,0.0
1060,Female,36,2004,1540.7,0.0,0.0
1061,Female,45,2023,1250.36,0.0,0.0
1062,Female,38,2023,1212.84,0.0,0.0
1063,Female,43,2012,1449.44,0.0,0.0
1064,Male,37,2012,1371.58,989.65,0.7215
1065,Male,48,2012,1587.55,0.0,0.0
1066,Female,21,2022,1485.67,3703.33,2.4927
1067,Male,35,2023,1154.84,702.64,0.6084
1068,Male,43,2013,1753.31,0.0,0.0
1069,Male,46,2018,1228.39,2047.91,1.6671
1070,Male,57,2007,1267.06,1566.63,1.2364
1071,Male,35,2016,1259.14,0.0,0.0
1072,Male,57,2025,1521.51,0.0,0.0
1073,Male,32,2007,1293.55,1617.34,1.2503
1074,Male,55,2025,1172.13,0.0,0.0
1075,Female,49,2023,1049.62,0.0,0.0
1076,Male,29,2025,1449.54,877.84,0.6056
1077,Male,43,2008,1492.35,1621.22,1.0864
1078,Female,39,2009,1361.63,731.7,0.5374
1079,Male,47,2001,1979.08,2233.74,1.1287
1080,Female,37,2021,1106.8,1881.42,1.6999
1081,Female,36,2019,1273.25,0.0,0.0
1082,Male,56,2008,1613.22,0.0,0.0
1083,Male,38,2022,1211.05,4096.14,3.3823
1084,Female,49,2012,1454.7,0.0,0.0
1085,Female,37,2007,1400.86,0.0,0.0
1086,Male,59,2015,1505.85,0.0,0.0
1087,Female,31,2005,1471.93,0.0,0.0
1088,Male,32,2011,1203.33,0.0,0.0
1089,Female,58,2014,1535.82,2956.9,1.9253
1090,Male,34,2023,1601.88,4185.92,2.6131
1091,Female,59,2022,1221.23,0.0,0.0
1092,Female,50,2015,1223.32,1204.31,0.9845
1093,Female,38,2021,1447.0,0.0,0.0
1094,Male,18,2018,2422.13,0.0,0.0
1095,Male,39,2013,1457.6,0.0,0.0
1096,Male,41,2021,1328.51,0.0,0.0
1097,Male,54,2020,1362.78,5452.92,4.0013
1098,Male,59,2019,1156.66,0.0,0.0
1099,Female,31,2019,1248.95,0.0,0.0
1100,Male,49,2020,1609.35,0.0,0.0
1101,Male,49,2014,1442.32,400.57,0.2777
1102,Female,52,2023,1101.0,1147.82,1.0425
1103,Female,45,2008,1516.56,0.0,0.0
1104,Female,18,2024,1643.39,1354.56,0.8242
1105,Female,38,2013,1363.68,0.0,0.0
1106,Male,26,2006,1597.99,875.14,0.5477
1107,Male,37,2019,1245.29,0.0,0.0
1108,Female,51,2014,1458.6,0.0,0.0
1109,Female,43,2023,1243.04,3575.74,2.8766
1110,Male,53,2015,1338.87,1864.25,1.3924
1111,Female,44,2020,1287.2,0.0,0.0
1112,Male,24,2012,2040.46,0.0,0.0
1113,Male,18,2009,2064.44,5509.13,2.6686
1114,Female,41,2014,1516.52,1114.98,0.7352
1115,Female,37,2019,1387.11,0.0,0.0
1116,Female,28,2020,1459.69,680.37,0.4661
1117,Male,19,2018,2066.46,1432.22,0.6931
1118,Female,31,2025,1198.99,0.0,0.0
1119,Male,37,2020,1440.66,4358.17,3.0251
1120,Male,47,2024,1206.69,0.0,0.0
1121,Female,42,2006,1600.7,3786.34,2.3654
1122,Female,59,2003,1570.43,747.74,0.4761
1123,Female,27,2012,1553.32,0.0,0.0
1124,Female,50,2007,1388.02,0.0,0.0
1125,Female,40,2017,1425.83,1324.06,0.9286
1126,Female,48,2017,1295.41,0.0,0.0
1127,Male,34,2018,1306.68,0.0,0.0
1128,Male,52,2021,1305.98,0.0,0.0
1129,Male,43,2025,1395.69,0.0,0.0
1130,Male,31,2024,1100.32,0.0,0.0
1131,Female,39,2006,1421.23,0.0,0.0
1132,Male,37,2013,1641.35,0.0,0.0
1133,Male,45,2011,1488.26,12174.5,8.1804
1134,Male,25,2008,1843.4,0.0,0.0
1135,Female,39,2018,1442.17,0.0,0.0
1136,Male,44,2018,1530.22,0.0,0.0
1137,Female,40,2010,1353.69,0.0,0.0
1138,Male,56,2021,1340.5,0.0,0.0
1139,Male,49,2021,1481.09,0.0,0.0
1140,Female,39,2001,1690.8,0.0,0.0
1141,Female,42,2014,1346.44,0.0,0.0
1142,Male,43,2024,1304.53,0.0,0.0
1143,Female,44,2017,1350.41,959.3,0.7104
1144,Female,18,2013,2262.65,0.0,0.0
1145,Male,36,2010,1692.54,4626.71,2.7336
1146,Female,22,2010,2195.57,3559.61,1.6213
1147,Female,55,2005,1327.49,1720.9,1.2964
1148,Female,39,2023,1195.03,0.0,0.0
1149,Female,37,2005,1454.92,5288.5,3.6349
1150,Female,50,2012,1583.97,1823.28,1.1511
1151,Female,45,2003,1480.57,0.0,0.0
1152,Female,26,2022,1608.88,0.0,0.0
1153,Female,39,2002,1443.81,0.0,0.0
1154,Female,35,2012,1319.1,803.33,0.609
1155,Female,19,2018,1976.97,376.97,0.1907
1156,Female,31,2015,1554.76,0.0,0.0
1157,Male,37,2011,1481.67,0.0,0.0
1158,Female,38,2011,1042.4,4274.82,4.1009
1159,Female,22,2022,1520.67,0.0,0.0
1160,Male,53,2025,1334.62,0.0,0.0
1161,Female,38,2013,1170.34,0.0,0.0
1162,Male,40,2002,1510.56,0.0,0.0
1163,Male,44,2002,1655.74,0.0,0.0
1164,Female,30,2022,938.69,0.0,0.0
1165,Male,45,2018,1351.52,0.0,0.0
1166,Female,35,2022,1098.39,4006.19,3.6473
1167,Female,29,2020,1243.5,0.0,0.0
1168,Male,46,2024,1206.34,0.0,0.0
1169,Male,57,2024,1171.32,0.0,0.0
1170,Male,48,2022,1405.69,1415.17,1.0067
1171,Female,51,2016,1488.69,0.0,0.0
1172,Female,33,2012,1336.65,0.0,0.0
1173,Female,20,2017,1793.36,5788.43,3.2277
1174,Male,57,2017,1361.58,0.0,0.0
1175,Female,64,2019,1258.23,0.0,0.0
1176,Female,58,2008,1258.6,0.0,0.0
